Price,Close,High,Low,Open,Volume
Ticker,NINE,NINE,NINE,NINE,NINE
Date,,,,,
2021-02-08,2.9100000858306885,2.950000047683716,2.8399999141693115,2.950000047683716,120500
2021-02-09,2.859999895095825,2.930000066757202,2.799999952316284,2.8299999237060547,93000
2021-02-10,2.880000114440918,2.940000057220459,2.819999933242798,2.9000000953674316,111600
2021-02-11,2.8499999046325684,2.9200000762939453,2.75,2.9200000762939453,98100
2021-02-12,2.890000104904175,2.950000047683716,2.8399999141693115,2.8499999046325684,149400
2021-02-16,3.630000114440918,3.700000047683716,2.8299999237060547,2.9000000953674316,961000
2021-02-17,3.7200000286102295,4.034999847412109,3.3499999046325684,3.880000114440918,456800
2021-02-18,3.2100000381469727,3.759999990463257,3.180000066757202,3.7300000190734863,244500
2021-02-19,3.440000057220459,3.490000009536743,3.2100000381469727,3.2100000381469727,114900
2021-02-22,3.440000057220459,3.75,3.4100000858306885,3.4100000858306885,162000
2021-02-23,3.2699999809265137,3.4130001068115234,2.8499999046325684,3.390000104904175,269200
2021-02-24,3.8399999141693115,3.869999885559082,3.299999952316284,3.299999952316284,262500
2021-02-25,3.309999942779541,3.8399999141693115,3.305999994277954,3.8399999141693115,230500
2021-02-26,3.4000000953674316,3.549999952316284,2.9700000286102295,3.2799999713897705,304300
2021-03-01,3.2799999713897705,3.640000104904175,3.2799999713897705,3.549999952316284,158900
2021-03-02,3.3499999046325684,3.8499999046325684,3.2920000553131104,3.3399999141693115,203900
2021-03-03,3.369999885559082,3.5999999046325684,3.319999933242798,3.3499999046325684,156500
2021-03-04,3.369999885559082,3.6500000953674316,3.0999999046325684,3.3299999237060547,292600
2021-03-05,3.5999999046325684,3.6700000762939453,3.1600000858306885,3.390000104904175,223200
2021-03-08,3.5899999141693115,3.630000114440918,3.1589999198913574,3.4800000190734863,415100
2021-03-09,3.319999933242798,3.609999895095825,3.319999933242798,3.5799999237060547,100500
2021-03-10,3.430000066757202,3.5,3.180000066757202,3.2300000190734863,403600
2021-03-11,3.240000009536743,3.549999952316284,3.180000066757202,3.4700000286102295,270500
2021-03-12,3.3499999046325684,3.450000047683716,3.2300000190734863,3.25,123000
2021-03-15,3.200000047683716,3.365000009536743,3.1600000858306885,3.299999952316284,260300
2021-03-16,3.319999933242798,3.4200000762939453,3.0,3.1700000762939453,341300
2021-03-17,3.299999952316284,3.559999942779541,3.200000047683716,3.2799999713897705,274500
2021-03-18,3.3399999141693115,3.5799999237060547,3.25,3.2799999713897705,194900
2021-03-19,3.0999999046325684,3.430000066757202,3.0999999046325684,3.259999990463257,254200
2021-03-22,3.0399999618530273,3.2300000190734863,2.9800000190734863,3.109999895095825,288400
2021-03-23,2.890000104904175,3.109999895095825,2.859999895095825,3.049999952316284,180700
2021-03-24,2.7899999618530273,3.0299999713897705,2.7699999809265137,2.9100000858306885,164200
2021-03-25,2.569999933242798,2.759999990463257,2.4600000381469727,2.75,229400
2021-03-26,2.4100000858306885,2.6700000762939453,2.4100000858306885,2.630000114440918,219600
2021-03-29,2.0799999237060547,2.433000087738037,2.069999933242798,2.4000000953674316,366200
2021-03-30,2.440000057220459,2.440000057220459,2.059999942779541,2.059999942779541,198400
2021-03-31,2.299999952316284,2.4700000286102295,2.240000009536743,2.450000047683716,226200
2021-04-01,2.25,2.384000062942505,2.1700000762939453,2.2799999713897705,118200
2021-04-05,2.3499999046325684,2.359999895095825,2.1700000762939453,2.2300000190734863,133300
2021-04-06,2.25,2.3550000190734863,2.25,2.3499999046325684,57100
2021-04-07,2.25,2.319999933242798,2.25,2.259999990463257,44900
2021-04-08,2.3399999141693115,2.390000104904175,2.2200000286102295,2.2200000286102295,54000
2021-04-09,2.2200000286102295,2.319999933242798,2.1600000858306885,2.2899999618530273,77000
2021-04-12,2.25,2.2690000534057617,2.190000057220459,2.2200000286102295,46800
2021-04-13,2.309999942779541,2.309999942779541,2.115000009536743,2.2300000190734863,137700
2021-04-14,2.4000000953674316,2.609999895095825,2.319999933242798,2.369999885559082,181200
2021-04-15,2.180000066757202,2.4800000190734863,2.1600000858306885,2.4100000858306885,85800
2021-04-16,2.0999999046325684,2.190000057220459,2.0999999046325684,2.1500000953674316,74000
2021-04-19,2.069999933242798,2.2100000381469727,2.0399999618530273,2.190000057220459,83600
2021-04-20,1.909999966621399,2.0399999618530273,1.8300000429153442,2.0399999618530273,220700
2021-04-21,1.940000057220459,2.0399999618530273,1.850000023841858,1.899999976158142,113400
2021-04-22,1.8799999952316284,1.9199999570846558,1.850000023841858,1.909999966621399,52000
2021-04-23,2.0199999809265137,2.0399999618530273,1.8600000143051147,1.8600000143051147,106100
2021-04-26,2.0299999713897705,2.0399999618530273,1.9700000286102295,2.0199999809265137,62300
2021-04-27,2.0199999809265137,2.1600000858306885,2.0,2.0899999141693115,165300
2021-04-28,2.0299999713897705,2.109999895095825,2.0199999809265137,2.0999999046325684,111000
2021-04-29,2.059999942779541,2.140000104904175,2.0199999809265137,2.0899999141693115,50600
2021-04-30,1.9700000286102295,2.109999895095825,1.9420000314712524,2.109999895095825,64000
2021-05-03,2.0299999713897705,2.0799999237060547,1.9800000190734863,2.0799999237060547,70100
2021-05-04,2.009999990463257,2.0399999618530273,1.940000057220459,2.0199999809265137,71800
2021-05-05,2.0999999046325684,2.0999999046325684,1.9500000476837158,1.9500000476837158,187300
2021-05-06,1.9900000095367432,2.200000047683716,1.9700000286102295,2.200000047683716,96900
2021-05-07,2.0299999713897705,2.049999952316284,1.9700000286102295,1.9900000095367432,153400
2021-05-10,1.8200000524520874,2.059999942779541,1.7799999713897705,2.009999990463257,298800
2021-05-11,1.8300000429153442,1.8700000047683716,1.7089999914169312,1.7400000095367432,72600
2021-05-12,1.7899999618530273,1.940000057220459,1.7100000381469727,1.840000033378601,169100
2021-05-13,1.7300000190734863,1.899999976158142,1.690000057220459,1.7799999713897705,130600
2021-05-14,1.7999999523162842,1.850000023841858,1.7699999809265137,1.809999942779541,142400
2021-05-17,1.9800000190734863,2.009999990463257,1.777999997138977,1.7999999523162842,138500
2021-05-18,2.0,2.130000114440918,1.9950000047683716,2.119999885559082,114600
2021-05-19,1.9500000476837158,1.9800000190734863,1.8799999952316284,1.8799999952316284,76500
2021-05-20,1.940000057220459,1.9500000476837158,1.8799999952316284,1.909999966621399,39100
2021-05-21,2.0,2.0299999713897705,1.909999966621399,1.9800000190734863,62200
2021-05-24,2.0199999809265137,2.059999942779541,1.9880000352859497,2.0399999618530273,122000
2021-05-25,2.0299999713897705,2.059999942779541,2.0,2.0,42200
2021-05-26,2.0199999809265137,2.059999942779541,1.9900000095367432,2.0199999809265137,98100
2021-05-27,2.0299999713897705,2.0920000076293945,2.009999990463257,2.0199999809265137,57900
2021-05-28,1.9900000095367432,2.059999942779541,1.9600000381469727,2.009999990463257,106400
2021-06-01,2.190000057220459,2.240000009536743,2.049999952316284,2.0799999237060547,188300
2021-06-02,2.450000047683716,2.4600000381469727,2.2200000286102295,2.259999990463257,246000
2021-06-03,2.5199999809265137,2.5399999618530273,2.4100000858306885,2.450000047683716,157500
2021-06-04,2.390000104904175,2.559999942779541,2.309999942779541,2.5399999618530273,142700
2021-06-07,2.490000009536743,2.505000114440918,2.3499999046325684,2.390000104904175,191800
2021-06-08,2.4000000953674316,2.5299999713897705,2.359999895095825,2.5,70200
2021-06-09,2.380000114440918,2.5,2.359999895095825,2.5,59300
2021-06-10,2.2899999618530273,2.4200000762939453,2.2799999713897705,2.3499999046325684,70900
2021-06-11,2.4700000286102295,2.4700000286102295,2.319000005722046,2.359999895095825,101300
2021-06-14,2.6600000858306885,2.759999990463257,2.509999990463257,2.509999990463257,217700
2021-06-15,2.8399999141693115,2.8399999141693115,2.5920000076293945,2.630000114440918,108900
2021-06-16,2.940000057220459,2.940000057220459,2.7230000495910645,2.8399999141693115,161700
2021-06-17,2.799999952316284,2.9600000381469727,2.6700000762939453,2.9200000762939453,174900
2021-06-18,2.7799999713897705,2.7799999713897705,2.5999999046325684,2.7100000381469727,115100
2021-06-21,3.049999952316284,3.069999933242798,2.7300000190734863,2.7300000190734863,151300
2021-06-22,2.9200000762939453,3.0899999141693115,2.8529999256134033,3.069999933242798,139500
2021-06-23,2.930000066757202,2.990000009536743,2.869999885559082,2.9700000286102295,58000
2021-06-24,2.9700000286102295,2.990000009536743,2.8510000705718994,2.990000009536743,91300
2021-06-25,2.9200000762939453,2.9200000762939453,2.809999942779541,2.8499999046325684,64300
2021-06-28,2.9100000858306885,2.990000009536743,2.8299999237060547,2.9800000190734863,95500
2021-06-29,2.8499999046325684,2.9800000190734863,2.8299999237060547,2.9800000190734863,56500
2021-06-30,2.940000057220459,2.940000057220459,2.8499999046325684,2.8499999046325684,72000
2021-07-01,2.75,3.0,2.680000066757202,2.9600000381469727,111700
2021-07-02,2.809999942779541,2.8299999237060547,2.7300000190734863,2.740000009536743,70500
2021-07-06,2.5999999046325684,2.8299999237060547,2.559999942779541,2.809999942779541,65000
2021-07-07,2.369999885559082,2.6500000953674316,2.359999895095825,2.6500000953674316,160500
2021-07-08,2.630000114440918,2.6600000858306885,2.2200000286102295,2.3499999046325684,225600
2021-07-09,2.640000104904175,2.700000047683716,2.5999999046325684,2.700000047683716,62300
2021-07-12,2.8499999046325684,2.890000104904175,2.630000114440918,2.630000114440918,73800
2021-07-13,3.2899999618530273,3.700000047683716,2.818000078201294,2.9000000953674316,2572700
2021-07-14,2.819999933242798,3.299999952316284,2.7200000286102295,3.200000047683716,641500
2021-07-15,3.200000047683716,3.4200000762939453,2.819999933242798,2.8399999141693115,986100
2021-07-16,2.759999990463257,3.2720000743865967,2.75,3.25,344900
2021-07-19,2.6500000953674316,2.859999895095825,2.640000104904175,2.799999952316284,411500
2021-07-20,2.490000009536743,2.6700000762939453,2.303999900817871,2.640000104904175,435200
2021-07-21,2.7100000381469727,2.7699999809265137,2.5,2.5299999713897705,186800
2021-07-22,2.5899999141693115,2.799999952316284,2.490000009536743,2.6700000762939453,210000
2021-07-23,2.609999895095825,2.630000114440918,2.509999990463257,2.5999999046325684,140400
2021-07-26,2.819999933242798,2.8499999046325684,2.549999952316284,2.5899999141693115,214600
2021-07-27,2.5399999618530273,2.799999952316284,2.5199999809265137,2.799999952316284,112000
2021-07-28,2.5999999046325684,2.609999895095825,2.509999990463257,2.5399999618530273,80800
2021-07-29,2.6600000858306885,2.7200000286102295,2.5999999046325684,2.609999895095825,129900
2021-07-30,2.630000114440918,2.740000009536743,2.5899999141693115,2.740000009536743,50600
2021-08-02,2.619999885559082,2.7679998874664307,2.549999952316284,2.559999942779541,130700
2021-08-03,2.5399999618530273,2.680000066757202,2.5,2.569999933242798,155000
2021-08-04,2.509999990463257,2.549999952316284,2.200000047683716,2.549999952316284,420100
2021-08-05,2.490000009536743,2.569999933242798,2.4000000953674316,2.4000000953674316,109300
2021-08-06,2.25,2.5,2.2100000381469727,2.4600000381469727,197600
2021-08-09,2.1500000953674316,2.25,2.109999895095825,2.2100000381469727,111300
2021-08-10,2.2100000381469727,2.2330000400543213,2.109999895095825,2.2300000190734863,108500
2021-08-11,2.25,2.299999952316284,2.0399999618530273,2.109999895095825,233200
2021-08-12,2.0299999713897705,2.240000009536743,2.0199999809265137,2.190000057220459,202500
2021-08-13,1.840000033378601,2.009999990463257,1.7300000190734863,2.0,553100
2021-08-16,1.899999976158142,1.9199999570846558,1.840000033378601,1.840000033378601,136400
2021-08-17,1.9500000476837158,1.9900000095367432,1.8700000047683716,1.8700000047683716,149400
2021-08-18,1.8799999952316284,1.940000057220459,1.8700000047683716,1.909999966621399,39400
2021-08-19,1.7100000381469727,1.8600000143051147,1.649999976158142,1.840000033378601,239100
2021-08-20,1.7799999713897705,1.7999999523162842,1.690000057220459,1.690000057220459,85500
2021-08-23,1.850000023841858,1.9500000476837158,1.7999999523162842,1.7999999523162842,104600
2021-08-24,2.0299999713897705,2.049999952316284,1.899999976158142,1.909999966621399,242800
2021-08-25,1.9800000190734863,2.140000104904175,1.9700000286102295,2.0299999713897705,164500
2021-08-26,2.059999942779541,2.0899999141693115,1.8799999952316284,1.940000057220459,37000
2021-08-27,2.3299999237060547,2.390000104904175,2.0139999389648438,2.059999942779541,234600
2021-08-30,2.2699999809265137,2.3499999046325684,2.1700000762939453,2.3399999141693115,224400
2021-08-31,2.25,2.3299999237060547,2.25,2.25,118400
2021-09-01,2.25,2.299999952316284,2.2200000286102295,2.2899999618530273,59600
2021-09-02,2.2100000381469727,2.359999895095825,2.180000066757202,2.259999990463257,86500
2021-09-03,2.049999952316284,2.2899999618530273,1.940000057220459,2.25,265700
2021-09-07,2.0799999237060547,2.1500000953674316,2.049999952316284,2.069999933242798,95600
2021-09-08,1.909999966621399,2.059999942779541,1.850000023841858,2.049999952316284,269000
2021-09-09,1.940000057220459,1.9600000381469727,1.9199999570846558,1.9600000381469727,86700
2021-09-10,1.9199999570846558,2.0199999809265137,1.9199999570846558,1.940000057220459,84600
2021-09-13,1.7300000190734863,2.109999895095825,1.690000057220459,2.109999895095825,676600
2021-09-14,1.7899999618530273,1.850000023841858,1.75,1.8200000524520874,186800
2021-09-15,1.809999942779541,1.909999966621399,1.7899999618530273,1.7899999618530273,191500
2021-09-16,1.7599999904632568,1.9149999618530273,1.7599999904632568,1.8700000047683716,129300
2021-09-17,1.9299999475479126,1.9299999475479126,1.7350000143051147,1.7799999713897705,220600
2021-09-20,1.7799999713897705,1.8899999856948853,1.75,1.8600000143051147,165300
2021-09-21,1.75,1.8300000429153442,1.75,1.7899999618530273,106800
2021-09-22,1.7599999904632568,1.7999999523162842,1.7000000476837158,1.75,159000
2021-09-23,1.8200000524520874,1.850000023841858,1.75,1.75,183300
2021-09-24,1.809999942779541,1.850000023841858,1.7799999713897705,1.7999999523162842,215500
2021-09-27,1.8300000429153442,1.899999976158142,1.809999942779541,1.8300000429153442,259400
2021-09-28,1.809999942779541,1.8949999809265137,1.7899999618530273,1.8600000143051147,221300
2021-09-29,1.8799999952316284,1.940000057220459,1.7699999809265137,1.8799999952316284,678800
2021-09-30,1.8300000429153442,1.899999976158142,1.7999999523162842,1.899999976158142,141400
2021-10-01,1.8200000524520874,1.899999976158142,1.75,1.899999976158142,155100
2021-10-04,2.069999933242798,2.2699999809265137,1.7999999523162842,1.850000023841858,2549900
2021-10-05,2.200000047683716,2.299999952316284,1.9500000476837158,2.109999895095825,1190600
2021-10-06,2.0899999141693115,2.1500000953674316,1.9800000190734863,2.109999895095825,341500
2021-10-07,2.109999895095825,2.1500000953674316,2.0,2.0399999618530273,467800
2021-10-08,2.200000047683716,2.25,2.109999895095825,2.130000114440918,401800
2021-10-11,2.2899999618530273,2.440000057220459,2.2200000286102295,2.2200000286102295,469500
2021-10-12,2.3499999046325684,2.369999885559082,2.25,2.299999952316284,146500
2021-10-13,2.3399999141693115,2.390000104904175,2.259999990463257,2.309999942779541,102600
2021-10-14,2.1700000762939453,2.3550000190734863,2.109999895095825,2.309999942779541,348800
