Price,Close,High,Low,Open,Volume
Ticker,ABBV,ABBV,ABBV,ABBV,ABBV
Date,,,,,
2020-09-09,75.57080078125,76.23059422292805,74.64709751360866,74.93575478474658,5373500
2020-09-10,73.93782043457031,75.38936220476765,73.79761637572201,75.10894779481458,10403600
2020-09-11,73.97905731201172,74.50688956549298,73.43473305347149,74.06977907047788,8385800
2020-09-14,74.63059997558594,75.26565227080245,73.78112015806211,74.26771924200459,5212300
2020-09-15,74.97700500488281,75.85947524184635,74.75432201211905,75.3811252425277,3851300
2020-09-16,74.04503631591797,75.27389516458723,73.97081285637223,75.06771049839577,6304400
2020-09-17,73.92133331298828,74.89452530831662,73.55020338528352,73.6491743023916,5604700
2020-09-18,74.31721496582031,74.63886259960928,73.28629144925112,73.80587463638919,10076300
2020-09-21,73.4759750366211,73.7563894943549,71.89247808600123,73.51721449260646,7328300
2020-09-22,73.07185363769531,73.36051094824666,72.51928017288881,73.31927778517215,5306100
2020-09-23,71.86773681640625,73.62442815334119,71.85124480939255,73.40175145123973,6253000
2020-09-24,70.85330200195312,71.75226412996489,70.36670291576495,71.75226412996489,9980800
2020-09-25,71.11722564697266,71.63680879766375,70.48217328164841,70.92753296463678,9935600
2020-09-28,71.98318481445312,72.74194282488355,71.64504525660627,71.99143396237804,6306900
2020-09-29,71.66154479980469,71.9831923878989,71.18319484593133,71.8429883197054,5508900
2020-09-30,72.23886108398438,72.9398940260972,71.5955658925342,71.752268262031,8209300
2020-10-01,71.86773681640625,72.71721675340659,71.52959718843626,72.71721675340659,8777300
2020-10-02,71.02649688720703,72.0409219328077,70.96876543170339,71.33989531819013,5554300
2020-10-05,72.51927185058594,72.7254565190691,71.10072032466074,71.3316461466008,5984200
2020-10-06,70.83680725097656,72.62648874033373,70.68835403158592,72.5522652767669,8743800
2020-10-07,71.80998992919922,71.99968257652864,70.9522610267973,71.05948107225767,5899700
2020-10-08,72.03268432617188,73.05536497646926,71.68629553764747,71.9749528614178,5535100
2020-10-09,72.32957458496094,73.1543132064189,72.04091732590192,72.09040592192369,6005800
2020-10-12,72.84093475341797,73.07186062393737,72.01619590598695,72.7172226678517,7314900
2020-10-13,72.4367904663086,73.23678788986885,72.13988407628096,72.58524366132242,7851700
2020-10-14,71.95193481445312,72.82134434560588,71.80982145075033,72.58727377528488,5863900
2020-10-15,71.24972534179688,71.67606544629871,71.02400987193602,71.40020019572249,6190900
2020-10-16,72.11912536621094,72.85478301007306,71.69278528036678,71.80145907868977,5358500
2020-10-19,70.48062896728516,72.55383738264753,70.3301541115093,72.38663955514937,10288000
2020-10-20,70.43045806884766,70.91532210020614,69.73660158031159,70.380301920067,6932100
2020-10-21,69.2935562133789,70.33851876500779,69.01768456904202,69.87037758282052,9776900
2020-10-22,70.48062896728516,70.96549310011235,69.31863117243907,69.40222689721567,8080100
2020-10-23,70.5057144165039,71.18285452724554,70.1713314824463,70.75650799499276,4238700
2020-10-26,70.15460205078125,70.48899133200176,69.22667482491823,70.29671542246783,7986300
2020-10-27,69.1430892944336,70.43884555849641,69.1180112107846,70.22149153696188,6705600
2020-10-28,67.2872085571289,68.72507765798102,67.07821610358513,68.00614310755496,11480200
2020-10-29,67.43769073486328,68.02287349538337,66.13357972344038,67.29557738165832,8876700
2020-10-30,71.14105224609375,72.01046189114815,69.38551636074827,69.55270782489715,18089100
2020-11-02,73.77433776855469,74.01676978549865,71.89340564414394,71.9184837186651,10781400
2020-11-03,73.53192138671875,74.72735875731476,73.08885830145329,74.51836625460878,8518800
2020-11-04,78.99916076660156,81.49870914683144,77.46933421787494,77.86224111729109,25849000
2020-11-05,78.3220443725586,79.85186487985968,77.74522293564175,79.71811297413673,8013000
2020-11-06,77.61982727050781,78.28860594270809,76.66682180828738,77.72850747205936,7006900
2020-11-09,79.51746368408203,81.04728384041945,79.1412733810263,80.03576096952904,11028900
2020-11-10,82.65235137939453,82.86969897460797,79.94380414511802,80.26147680849003,12267200
2020-11-11,82.05044555664062,83.48831478050862,81.73277291819198,82.88641544233653,9476500
2020-11-12,81.5906753540039,81.71607213670812,80.48719514650837,81.50707962484954,7646600
2020-11-13,82.79446411132812,83.22081056906744,81.4234739118767,81.43183539715048,6888600
2020-11-16,82.22601318359375,84.04842811569327,82.2009351030056,83.56356396450504,8611300
2020-11-17,82.93659210205078,83.81436325025328,82.54368513814957,83.07035037824933,11593500
2020-11-18,82.52696990966797,83.83944272136577,82.4935303400644,83.5970106251992,8880600
2020-11-19,83.32115173339844,83.72242025221402,82.41830234952343,82.56042213661343,7550300
2020-11-20,84.29922485351562,85.12683987439294,82.44337652226407,83.55521194800073,9682500
2020-11-23,85.4194107055664,85.9042748127192,84.49148354040817,85.21877970113735,7541500
2020-11-24,86.90745544433594,87.62639027873796,85.75381894115284,86.00460615769906,9322200
2020-11-25,87.10808563232422,87.32543965353979,86.43095186301129,86.7904192766599,6368100
2020-11-27,87.68489837646484,88.44563418634746,87.19167910645376,87.76013899779005,4418800
2020-11-30,87.42576599121094,88.12797790538298,86.64831344169387,87.87719066944149,20726500
2020-12-01,86.97432708740234,88.93049399516953,86.97432708740234,87.81865864624966,7623500
2020-12-02,87.76850128173828,88.0945291189295,86.3724327093609,86.94089264717178,5492200
2020-12-03,87.55949401855469,88.36202443491035,87.19167156394052,87.77684799942543,4693600
2020-12-04,89.68285369873047,89.7079317763352,87.79355985785945,87.79355985785945,7235800
2020-12-07,88.47907257080078,89.62435390707415,87.74342117679748,89.48224052038245,6532500
2020-12-08,90.025634765625,90.57737179265568,88.27845369447688,88.36204944063951,6688200
2020-12-09,90.8448486328125,91.24611699610152,89.97543916063982,90.20115460809748,7350700
2020-12-10,89.85840606689453,91.1792400881333,89.17291097882476,91.1708786030017,6285700
2020-12-11,88.89704132080078,89.79989039648389,88.26170875164117,89.45714603390364,5205200
2020-12-14,87.10808563232422,90.3432923551617,87.01612840711554,89.80827197828181,8272700
2020-12-15,85.95445251464844,88.1530517628835,85.53646743018157,88.14469665331546,12101000
2020-12-16,87.47589111328125,88.11959151740432,85.185335339392,85.68691601118569,9182100
2020-12-17,87.68489837646484,88.19484061919059,87.03284275539137,87.65982029533824,6360600
2020-12-18,87.31705474853516,87.82699690503998,86.27209235863913,87.80191882815355,13906800
2020-12-21,86.69844818115234,86.87400111629809,84.89275629254968,85.9042792300723,6664600
2020-12-22,85.93770599365234,86.5228823569663,85.27728902480145,86.44764812937336,4002900
2020-12-23,86.3389892578125,86.88237108801901,86.02968440860778,86.15507481885533,3659100
2020-12-24,86.32227325439453,86.43094707000284,85.77052993373934,86.19687646534148,1378600
2020-12-28,86.4811019897461,86.8405693782868,85.87084740465441,86.64829983205895,3948900
2020-12-29,87.52606964111328,88.08617447277275,86.89909204661262,86.89909204661262,5096400
2020-12-30,88.00255584716797,88.80509263015283,87.86044248311751,87.86880396863363,5328400
2020-12-31,89.57418823242188,89.68286203812917,87.6514546499726,87.99420541696067,6148100
2021-01-04,88.1196060180664,89.74138357780873,86.8238498895919,89.59927020003795,9523400
2021-01-05,89.03080749511719,89.46550910100406,87.46754125524596,88.11960323099396,6823800
2021-01-06,88.26172637939453,89.60763877641166,87.0913669413867,87.56786965239647,11017500
2021-01-07,89.20635223388672,89.49894043959979,88.25334700502441,88.70477154152938,8196000
2021-01-08,89.67449951171875,89.89185349855651,88.41218939795489,89.3150321549253,5345900
2021-01-11,91.13745880126953,91.58888342708977,89.50731963409568,89.50731963409568,6334200
2021-01-12,91.77277374267578,92.60874363485239,91.22103693037018,91.30463264399901,6106900
2021-01-13,94.00482940673828,94.80736626592508,91.70591177326322,91.78951388047311,9821300
2021-01-14,94.41075897216797,95.30725540479997,92.60931973314958,93.62421380674377,8268800
2021-01-15,93.47199249267578,94.35157049413463,92.592420943757,94.04710093776272,9196200
2021-01-19,94.87593841552734,94.98588324861629,93.25210504470165,94.08939311832424,7723800
2021-01-20,95.24809265136719,95.65404786726056,94.27548166562067,95.49336021838442,6554600
2021-01-21,94.09785461425781,95.3580163944892,93.67498092736429,95.25652438672022,5417000
2021-01-22,93.75955200195312,94.38540323600908,92.59242297857196,93.58194583225644,5185500
2021-01-25,93.45509338378906,94.07249186245612,92.36407839713041,92.80387068530061,6928200
2021-01-26,92.01731872558594,94.13168720317256,91.81433470590845,94.13168720317256,5554600
2021-01-27,86.93439483642578,90.24126453084509,86.76524144828979,89.88605209457249,11887900
2021-01-28,88.13533020019531,88.92187549050387,87.20500940959838,87.95772403174374,8534300
2021-01-29,86.67220306396484,88.3721508230137,86.10554735840748,87.95773637181952,9380400
2021-02-01,86.51997375488281,87.86470921256462,86.14784278179484,87.11199443703049,7518200
2021-02-02,87.50949096679688,88.21991573799205,86.6891148958636,87.0104966086603,10481300
2021-02-03,90.45269012451172,90.97705588340061,87.96619692874974,89.81837951647856,12101900
2021-02-04,91.78895568847656,92.0849659602307,89.01490550882643,90.3850184913541,9077800
2021-02-05,91.9581298828125,93.26057537396156,91.712862329857,92.71929748210854,7251000
2021-02-08,90.35965728759766,92.16956282355656,89.48853841925208,92.09344219535389,9199100
2021-02-09,89.14179229736328,90.07211330389043,88.89652473565802,89.64923953251066,5506900
2021-02-10,88.00000762939453,89.7591570791465,87.72090947659505,89.63230014836465,7446000
2021-02-11,87.74630737304688,88.53285284422742,87.38263567233885,88.43982009852013,5090100
2021-02-12,88.32987213134766,88.43981698488476,87.23885706763413,87.75476356565079,3738400
2021-02-16,88.12687683105469,89.80991880922578,87.97464204037942,89.08257552628183,5637300
2021-02-17,89.89450073242188,90.28354380025385,88.08460163520556,88.54975887927932,6940400
2021-02-18,89.69996643066406,90.16513007779862,88.98108243717108,89.07411516659799,5386600
2021-02-19,88.81194305419922,90.2412518814818,88.72736959825711,89.84375599329978,6702400
2021-02-22,90.54573059082031,91.07009639446103,88.1522699295041,88.51594163391552,10272500
2021-02-23,89.87757873535156,91.00242439324947,89.61539909048098,90.46960582229093,7058600
2021-02-24,91.92428588867188,92.55859643120472,89.31092309811552,89.64922334464113,7626200
2021-02-25,90.77407836914062,92.44020193333186,90.55418221813265,91.74668925942163,6237600
2021-02-26,91.12081146240234,91.83124254322938,89.1079352297153,91.07006868967889,9250000
2021-03-01,91.6874771118164,92.3640711483419,91.3999196455742,91.78896266839797,4709500
2021-03-02,91.21385955810547,92.50785210102,91.18002888640655,92.05960699295585,5487000
2021-03-03,90.24970245361328,90.61337408635649,89.19251822500398,90.37656585155449,7218700
2021-03-04,89.35321807861328,91.12928640717772,88.76119100073123,90.07210211011069,7503700
2021-03-05,90.24125671386719,90.48652426601204,88.01694308602723,89.65769531983837,7277800
2021-03-08,89.74226379394531,91.4760486737024,89.48008414529035,90.36811510970605,6049400
2021-03-09,90.3173599243164,91.92428117348183,90.02134964349283,90.05518031166412,6857500
2021-03-10,91.34071350097656,91.64518306218302,90.53725610212294,90.82480710296227,5762600
2021-03-11,91.23075866699219,91.87352193459195,90.78250720196831,91.45064830733656,4671400
2021-03-12,91.52678680419922,91.83125639153393,90.80790278786922,91.17157443648897,5341200
2021-03-15,93.25212097167969,93.33669443100361,91.6451994343599,91.90737909402644,6642200
2021-03-16,93.74263763427734,93.94562165375827,92.94763947520224,92.98992297318871,5570200
2021-03-17,88.83731079101562,88.87959429097663,86.94283835517724,87.7547551133937,19445600
2021-03-18,87.76319885253906,88.79501164233028,87.46718857330555,87.95772358034402,8675100
2021-03-19,87.46721649169922,88.32142338660204,87.04434268566408,87.89854958056688,10899100
2021-03-22,89.56466674804688,89.98754052263394,87.01050553611769,87.53487133952066,7627200
2021-03-23,88.66815948486328,89.59848684109951,88.38906773053337,89.11641105311391,6111600
2021-03-24,87.1627197265625,89.08256982229068,87.15426689890111,88.65123686757242,9420100
2021-03-25,87.85623931884766,88.08459473476638,86.30852645030627,87.02741046395195,6281500
2021-03-26,89.63232421875,89.75072835430313,87.8224186055633,87.84779645107449,6596900
2021-03-29,90.26661682128906,90.49496576494275,89.21788546939914,89.44624086559297,5472700
2021-03-30,90.3173599243164,90.52033748080399,89.53927391399722,90.37656198048113,5354100
2021-03-31,91.52678680419922,92.33870355291153,90.3258270166794,90.3934819063332,9048000
2021-04-01,91.78052520751953,92.1695747753755,90.76563068518243,92.11882553247924,5091700
2021-04-05,89.76762390136719,92.25412319425295,89.1417726642778,92.25412319425295,10584400
2021-04-06,89.12487030029297,89.88604434996701,88.70199654520088,89.52237266248616,8522500
2021-04-07,88.98108673095703,89.75917282140094,88.10150862554794,89.25172565165668,8037300
2021-04-08,89.73379516601562,90.4273077551746,89.09948463498459,89.14177458473614,5881800
2021-04-09,90.95166778564453,91.10390256171192,89.6915060825278,89.97905707479954,5977500
2021-04-12,91.55215454101562,91.82279344645326,90.7994398836253,91.18848290690812,5647500
2021-04-13,91.52678680419922,91.6451909267693,90.52034530981278,91.36609272962237,6165100
2021-04-14,90.65363311767578,91.312773742573,90.37970361329072,90.92756262206086,7766700
2021-04-15,91.5010986328125,91.55245837233876,90.4139427832091,90.73066988494685,5730500
2021-04-16,92.37425994873047,92.92211897921972,91.71511276670776,92.01472215353863,8207700
2021-04-19,92.97348022460938,93.07620624360895,91.69799651092377,92.42562118526811,4542900
2021-04-20,93.3330078125,93.78670294927481,92.49410154891497,92.55402342488533,5411800
2021-04-21,94.84818267822266,95.39604167958902,93.60693452591258,93.98359003847487,6181100
2021-04-22,94.2061767578125,95.09644289705365,93.82952117744426,94.71979384768106,5046000
2021-04-23,95.34468841552734,95.67853983593699,93.7781573393726,93.91511884290189,4611000
2021-04-26,95.35325622558594,95.90967746971707,94.89099887804603,95.49877987268302,5202300
2021-04-27,95.39604949951172,95.74701863962846,94.65986268151659,95.23340160011895,3522900
2021-04-28,95.81549835205078,96.36335737373379,95.29331920154124,95.60149071761226,5116000
2021-04-29,94.92522430419922,96.39759785075351,94.44584930057488,96.20070795655374,6766700
2021-04-30,95.44738006591797,96.14076253073917,94.25749845125279,95.42170020144208,10575400
2021-05-03,98.1695785522461,98.52910979682541,95.52444089628237,96.21783004625043,9138200
2021-05-04,97.50188446044922,99.24818762902088,96.7742597729598,98.11822752359157,8151400
2021-05-05,99.11121368408203,99.53922894893365,97.54467624728639,97.85284776045913,7021400
2021-05-06,99.36802673339844,99.45362848127078,97.7244496626683,98.44351218198972,5803800
2021-05-07,99.08554077148438,100.09565712870993,98.4092758218084,99.62483769191175,6808200
2021-05-10,99.48786163330078,100.32676783118907,99.27385401716685,99.62482311150954,7093300
2021-05-11,98.34933471679688,99.78746608781105,97.91275737265136,98.85439606217967,5784600
2021-05-12,98.40927124023438,99.29954379591715,97.96413822789039,98.31510735725867,6208300
2021-05-13,99.81316375732422,100.32678079622053,98.45207827769921,98.9143355720044,6558200
2021-05-14,99.66763305664062,100.66062505726542,99.62482891852117,100.46374169630283,6268500
2021-05-17,100.06141662597656,100.76336145894271,99.77892495964996,99.95869060249548,6183200
2021-05-18,100.3353271484375,100.92599024230735,98.71743013835344,99.39369497007549,8174900
2021-05-19,99.171142578125,99.72756376800818,97.91277656544928,99.69332176067743,6433600
2021-05-20,100.24972534179688,100.44660868562242,98.54622659502952,98.73454780577754,5526100
2021-05-21,99.40226745605469,101.25129000401753,99.35090118319833,100.60070497279234,5577800
2021-05-24,99.22249603271484,99.99291823961691,98.94856000946793,99.80459048913178,4821300
2021-05-25,98.06685638427734,99.29954244942996,97.75012926492181,99.2738625782384,6574200
2021-05-26,98.18669128417969,98.22093328634591,97.38202709175279,98.04116767321882,5802600
2021-05-27,96.14936065673828,98.61472653424603,95.89254885385405,98.54624904700628,26406000
2021-05-28,96.90264892578125,97.99837343981004,96.61160169384775,97.01393706939822,7104300
2021-06-01,96.05519104003906,97.57892443449069,95.90966740820829,97.33067478142907,6846200
2021-06-02,95.36180114746094,96.44040143035835,94.89098174949135,96.22639380055301,8100700
2021-06-03,96.05519104003906,96.22640107542382,94.71978541901315,95.12212083842353,6286100
2021-06-04,96.18360137939453,96.82562434702257,96.01239786709186,96.21784338805413,4255400
2021-06-07,96.74000549316406,97.68163770639654,96.15790451082128,96.48319373910329,5570100
2021-06-08,96.16646575927734,96.80848865112901,95.72133276123114,96.45751953303395,4114200
2021-06-09,97.58747863769531,97.94700988629025,96.508878360916,96.62872211044765,4884000
2021-06-10,99.50498962402344,100.14701253859266,97.71588890363472,97.89565453599472,6263800
2021-06-11,98.80304718017578,99.60771800881153,98.3322342835658,99.50499198888092,4471400
2021-06-14,98.78593444824219,98.85441846499964,97.75013818601819,98.5034427773642,4427600
2021-06-15,99.15402221679688,99.24818610171651,98.03261773211625,98.75168680504844,3590500
2021-06-16,98.89720916748047,99.75323972415353,98.58903764459858,99.48787234150323,6670200
2021-06-17,98.35791015625,99.20537856048314,97.61316123677558,98.42639416675229,4172300
2021-06-18,96.83418273925781,97.75869081335311,96.77426085916834,97.27931577263739,7415400
2021-06-21,98.2123794555664,98.65751242976825,96.53455397412796,97.3221069761685,4666100
2021-06-22,98.18669128417969,98.68319051909879,97.48474656725735,98.0069256710526,4359900
2021-06-23,97.58747863769531,98.46918902253292,97.54467449957922,98.05829803299429,3837300
2021-06-24,98.220947265625,99.46219552958318,97.81005624313852,97.94701774030233,7712300
2021-06-25,96.71434020996094,97.23651286824618,95.99527110874067,96.64585619441706,11709400
2021-06-28,96.7314453125,97.68163967831472,96.59447729930413,96.95401506844611,5141800
2021-06-29,96.13224029541016,96.51745145823338,95.54157708348563,96.43184970327214,5795100
2021-06-30,96.42327880859375,96.66296631310816,95.5586861407428,96.0551854178053,5042600
2021-07-01,97.81005859375,98.05830825250767,96.63729431568689,96.68865406198323,5306900
2021-07-02,98.58905029296875,98.86297984500781,97.49333208481248,98.03262905354686,5719500
2021-07-06,99.06840515136719,99.21392875793033,98.24661018620071,98.5890236665211,7172100
2021-07-07,99.94157409667969,100.12990187655345,98.70888792368437,99.22251151642928,6695100
2021-07-08,99.59916687011719,99.99294019349789,99.02562789025806,99.09411191110577,3948800
2021-07-09,99.79603576660156,100.43805863201048,99.39370039265287,99.55634827514132,4823400
2021-07-12,100.69486999511719,101.31121302842386,99.83028385266812,99.98436961099479,8148400
2021-07-13,100.93457794189453,101.08865719046003,99.89021949497985,100.66064186178978,6540300
2021-07-14,101.583740234375,101.74820136722546,100.74413260384947,101.15961092754392,6543400
2021-07-15,101.42794036865234,101.69626613930934,100.19016954340242,101.10767567827153,4544600
2021-07-16,101.70491790771484,102.42334572125246,101.20288353653407,102.05980632300589,6826100
2021-07-19,99.90452575683594,101.27213393679276,98.45036151820675,100.98649299975038,6762000
2021-07-20,100.4498519897461,101.90401638061105,99.93915996364831,100.01706504727206,5581400
2021-07-21,101.26346588134766,101.33271336264845,100.22478007704886,100.96051640541077,4133800
2021-07-22,101.73954772949219,102.05981242068425,100.744136514418,100.96052996970352,6257000
2021-07-23,102.30216979980469,102.71764152674898,101.76551166504726,102.12040009379105,4411100
2021-07-26,101.95594787597656,102.54453837713352,101.5058457613129,102.25023982465274,3730100
2021-07-27,102.10307312011719,102.39737161284596,101.0643873189877,101.95592717565445,3773100
2021-07-28,102.61376953125,102.94268517512153,101.53180235611579,101.81743667146051,5650400
2021-07-29,102.89076232910156,103.1158067674933,102.26754812228471,103.02925070628076,4632200
2021-07-30,100.6662368774414,103.13312091843785,100.51043332728351,103.0032835260056,9017200
2021-08-02,99.93049621582031,101.47987416682722,99.89587907390437,101.17692464653072,9245500
2021-08-03,100.62296295166016,100.67489527093387,99.44578195355572,100.12092851933232,5902700
2021-08-04,99.61024475097656,100.85666666079892,99.46309877473023,100.216143831876,4602000
2021-08-05,99.64485168457031,100.02569964095372,99.06491225779368,99.65350266726286,5132400
2021-08-06,99.06491088867188,100.0170472759804,99.0476023197224,99.76603010149029,5340400
2021-08-09,98.72734832763672,99.70545097593855,98.45036496789731,99.1774504145909,5277900
2021-08-10,99.38519287109375,99.56696259386452,97.74060117446653,98.84853468686245,5120800
2021-08-11,98.43304443359375,99.83526963268469,98.28589848619838,99.67947270283317,6840400
2021-08-12,100.0949478149414,100.1728528863362,98.5975089271685,98.64078365234016,4863600
2021-08-13,100.8220443725586,101.06440399255298,100.14689122625434,100.25076246502523,4416400
2021-08-16,102.49259948730469,102.67436919756477,101.02112002684032,101.27213722781019,8180500
2021-08-17,103.5745620727539,103.64380295652244,102.13770642274368,102.2069539103161,6551700
2021-08-18,101.52315521240234,103.7996120056736,101.4279415628925,103.15043163381786,5586900
2021-08-19,102.07711029052734,102.96865017623342,100.58832241762636,100.58832241762636,6145200
2021-08-20,102.84747314453125,103.41009740516444,101.83475343767373,102.22425898529472,4112500
2021-08-23,103.31488800048828,104.25836026082897,103.19370819831249,103.69574258092874,4748300
2021-08-24,103.59187316894531,103.62649691357586,102.50124832639723,103.62649691357586,3831500
2021-08-25,104.21508026123047,105.0806540065832,102.89075348744936,103.74766964628355,5241100
2021-08-26,104.21508026123047,104.95081662401958,103.99868682489229,104.6132433916363,5035400
2021-08-27,103.50531768798828,104.42282381251357,103.36682270869174,104.1631490282346,4279900
2021-08-30,104.36223602294922,104.64787697067838,103.47069603804081,103.73036422377297,3260900
2021-08-31,104.54400634765625,104.88157961375218,103.8948259738096,104.58728768076773,6021800
2021-09-01,97.17798614501953,105.19320290999687,91.83739636587488,104.73444976515503,50943200
2021-09-02,96.9615707397461,98.45035867968019,95.92288485801726,98.28590415408546,14719200
2021-09-03,96.61534881591797,97.00485437989134,96.09599925888155,96.23449423510564,5364800
2021-09-07,94.3735122680664,96.57207055703464,93.75895565008064,95.60262550403792,12694200
2021-09-08,95.52472686767578,95.99213752079974,93.23961252160588,93.53390444923718,10823200
2021-09-09,92.85010528564453,94.98807378172894,92.7895153794472,94.72840558537087,10337100
2021-09-10,92.33940887451172,93.7589493109711,92.06242553578315,93.03187052323499,7620100
2021-09-13,93.03189086914062,94.14847545110128,92.45195130488658,92.95398577981479,7398900
2021-09-14,92.16632080078125,93.54258026669113,91.96723587861669,93.47333276299864,6102700
2021-09-15,93.28289794921875,94.17444462920264,91.7768011856135,92.26152046497957,7444300
2021-09-16,93.55123138427734,94.13116432902342,92.20958915921526,93.6897197782771,5821800
2021-09-17,93.24827575683594,93.69837126277064,92.70295999325974,93.04919086141194,14157200
2021-09-20,92.0970458984375,93.04051809129668,91.3699605335833,91.83737113874597,7103400
2021-09-21,92.74623107910156,92.97128210910148,91.92393203263427,91.96721336279711,6400400
2021-09-22,92.105712890625,93.11843266999482,91.69023455345054,92.62505585923998,6319100
2021-09-23,92.92800903320312,93.71567780246123,92.31345239236533,92.60774433144073,5847800
2021-09-24,92.67698669433594,93.52525192577154,92.13167757657278,92.503874575498,5836100
2021-09-27,93.2396240234375,94.03595044752433,92.63371831517624,92.72893197499151,4969600
2021-09-28,92.91069030761719,94.01863034010358,92.65102212490962,93.15305652347006,6445600
2021-09-29,94.20905303955078,94.84958243224409,93.03187869935104,93.35213679189343,6270100
2021-09-30,93.36944580078125,95.57665497217559,93.29154072679114,94.52065390651383,7886400
2021-10-01,94.42544555664062,94.9447951355487,92.50387720913679,93.69836671225607,8611500
2021-10-04,94.11386108398438,95.38624927836902,93.21366335870844,94.20906814560858,9779200
2021-10-05,94.78898620605469,95.71514988366108,94.43409778751762,94.68511497540396,7146900
2021-10-06,94.62454223632812,94.9274917925811,93.61182231808031,94.60723366331582,5710300
2021-10-07,95.9661865234375,96.76251297509306,94.83228015469224,95.02270748091534,7842600
2021-10-08,96.2344970703125,96.72787388098955,95.7670864174915,96.12197485166831,5019800
2021-10-11,95.50740051269531,96.42491314088784,95.45546820302901,96.19986212599495,4613800
2021-10-12,93.975341796875,95.43816354795838,93.62045999326405,95.31698375123234,6305800
2021-10-13,93.94072723388672,94.38217173869829,93.4819741580531,93.99265955075717,5471100
2021-10-14,95.41252136230469,95.48260168751007,94.44008583401367,94.5802531682895,7289500
2021-10-15,95.78047180175781,96.33239198062536,95.56145490292485,95.62277936724347,4634500
