Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-11-19 00:00:00-05:00,60.5,60.959999084472656,59.900001525878906,60.630001068115234,50.1522102355957,7525100,0.0,0.0
2020-11-20 00:00:00-05:00,59.599998474121094,60.2599983215332,59.47999954223633,60.11000061035156,49.72207260131836,9440800,0.0,0.0
2020-11-23 00:00:00-05:00,60.06999969482422,60.290000915527344,59.369998931884766,59.88999938964844,49.54009246826172,8684000,0.0,0.0
2020-11-24 00:00:00-05:00,59.630001068115234,60.97999954223633,59.59000015258789,60.25,49.8378791809082,7827300,0.0,0.0
2020-11-25 00:00:00-05:00,60.18000030517578,60.439998626708984,59.470001220703125,59.5,49.21748733520508,8336100,0.0,0.0
2020-11-27 00:00:00-05:00,59.63999938964844,60.060001373291016,59.279998779296875,60.029998779296875,49.65589904785156,5040700,0.0,0.0
2020-11-30 00:00:00-05:00,59.7599983215332,60.790000915527344,59.63999938964844,60.66999816894531,50.18528747558594,16315700,0.0,0.0
2020-12-01 00:00:00-05:00,60.81999969482422,61.97999954223633,60.79999923706055,61.119998931884766,50.557525634765625,9620100,0.0,0.0
2020-12-02 00:00:00-05:00,61.06999969482422,61.869998931884766,60.959999084472656,61.130001068115234,50.5658073425293,6470300,0.0,0.0
2020-12-03 00:00:00-05:00,61.04999923706055,61.529998779296875,60.54999923706055,60.86000061035156,50.34246063232422,7368900,0.0,0.0
2020-12-04 00:00:00-05:00,60.81999969482422,61.66999816894531,60.70000076293945,61.560001373291016,50.92148971557617,7232300,0.0,0.0
2020-12-07 00:00:00-05:00,61.66999816894531,61.70000076293945,60.40999984741211,60.83000183105469,50.31764221191406,7405100,0.0,0.0
2020-12-08 00:00:00-05:00,60.560001373291016,61.25,60.529998779296875,61.16999816894531,50.59888458251953,6185000,0.0,0.0
2020-12-09 00:00:00-05:00,61.16999816894531,61.400001525878906,60.470001220703125,60.81999969482422,50.30936813354492,7231600,0.0,0.0
2020-12-10 00:00:00-05:00,60.65999984741211,60.900001525878906,60.130001068115234,60.45000076293945,50.0033073425293,7239500,0.0,0.0
2020-12-11 00:00:00-05:00,60.220001220703125,60.810001373291016,60.09000015258789,60.7599983215332,50.25973892211914,7845100,0.0,0.0
2020-12-14 00:00:00-05:00,60.38999938964844,60.41999816894531,59.75,59.84000015258789,50.05896759033203,12233000,0.68,0.0
2020-12-15 00:00:00-05:00,59.81999969482422,60.06999969482422,59.27000045776367,59.43000030517578,49.715980529785156,8073900,0.0,0.0
2020-12-16 00:00:00-05:00,59.310001373291016,59.470001220703125,58.689998626708984,58.939998626708984,49.30607986450195,8786400,0.0,0.0
2020-12-17 00:00:00-05:00,58.93000030517578,59.279998779296875,58.61000061035156,59.06999969482422,49.414833068847656,9469000,0.0,0.0
2020-12-18 00:00:00-05:00,59.18000030517578,59.18000030517578,58.529998779296875,59.08000183105469,49.423194885253906,22195800,0.0,0.0
2020-12-21 00:00:00-05:00,58.45000076293945,58.61000061035156,57.70000076293945,58.540000915527344,48.97146224975586,12141900,0.0,0.0
2020-12-22 00:00:00-05:00,58.220001220703125,58.31999969482422,56.810001373291016,57.0,47.68318176269531,14964000,0.0,0.0
2020-12-23 00:00:00-05:00,56.900001525878906,57.619998931884766,56.900001525878906,57.380001068115234,48.00106430053711,8495900,0.0,0.0
2020-12-24 00:00:00-05:00,57.33000183105469,57.40999984741211,56.959999084472656,57.06999969482422,47.741729736328125,3441300,0.0,0.0
2020-12-28 00:00:00-05:00,57.040000915527344,57.63999938964844,56.70000076293945,56.88999938964844,47.591156005859375,8215000,0.0,0.0
2020-12-29 00:00:00-05:00,56.959999084472656,57.66999816894531,56.709999084472656,56.83000183105469,47.54096603393555,7626000,0.0,0.0
2020-12-30 00:00:00-05:00,57.0,57.2400016784668,56.560001373291016,56.650001525878906,47.3903923034668,8848800,0.0,0.0
2020-12-31 00:00:00-05:00,56.599998474121094,58.36000061035156,56.560001373291016,58.2599983215332,48.73722457885742,10870500,0.0,0.0
2021-01-04 00:00:00-05:00,58.66999816894531,60.15999984741211,57.93000030517578,60.11000061035156,50.28483200073242,15520000,0.0,0.0
2021-01-05 00:00:00-05:00,60.22999954223633,60.45000076293945,59.619998931884766,60.0,50.19281768798828,13251100,0.0,0.0
2021-01-06 00:00:00-05:00,59.70000076293945,62.08000183105469,59.70000076293945,61.95000076293945,51.82408905029297,12222500,0.0,0.0
2021-01-07 00:00:00-05:00,61.900001525878906,63.2400016784668,61.52000045776367,62.52000045776367,52.30091094970703,10614700,0.0,0.0
2021-01-08 00:00:00-05:00,62.61000061035156,63.40999984741211,62.5099983215332,63.040000915527344,52.735923767089844,8389800,0.0,0.0
2021-01-11 00:00:00-05:00,63.75,64.18000030517578,62.27000045776367,62.5099983215332,52.29255294799805,11316700,0.0,0.0
2021-01-12 00:00:00-05:00,62.65999984741211,62.790000915527344,61.470001220703125,62.08000183105469,51.93283462524414,9115100,0.0,0.0
2021-01-13 00:00:00-05:00,61.81999969482422,62.150001525878906,61.439998626708984,61.540000915527344,51.48109817504883,6822600,0.0,0.0
2021-01-14 00:00:00-05:00,61.63999938964844,63.130001068115234,61.459999084472656,62.400001525878906,52.20053482055664,8694800,0.0,0.0
2021-01-15 00:00:00-05:00,62.29999923706055,63.599998474121094,62.130001068115234,63.33000183105469,52.97852325439453,9361900,0.0,0.0
2021-01-19 00:00:00-05:00,64.7300033569336,68.16000366210938,64.5999984741211,67.06999969482422,56.10719680786133,18395900,0.0,0.0
2021-01-20 00:00:00-05:00,67.0,68.08999633789062,66.69999694824219,67.98999786376953,56.8768310546875,10131300,0.0,0.0
2021-01-21 00:00:00-05:00,67.73999786376953,67.73999786376953,66.58000183105469,66.9800033569336,56.03192901611328,8141800,0.0,0.0
2021-01-22 00:00:00-05:00,66.52999877929688,67.47000122070312,66.23999786376953,66.94000244140625,55.998451232910156,4914400,0.0,0.0
2021-01-25 00:00:00-05:00,66.70999908447266,68.26000213623047,66.4000015258789,68.16000366210938,57.019046783447266,8443900,0.0,0.0
2021-01-26 00:00:00-05:00,67.72000122070312,68.37999725341797,66.55999755859375,66.69999694824219,55.79767990112305,7125200,0.0,0.0
2021-01-27 00:00:00-05:00,65.75,66.91999816894531,65.08000183105469,65.4800033569336,54.777095794677734,9908200,0.0,0.0
2021-01-28 00:00:00-05:00,65.25,66.23999786376953,64.0,64.68000030517578,54.10785675048828,8086400,0.0,0.0
2021-01-29 00:00:00-05:00,64.19999694824219,66.2300033569336,64.04000091552734,65.5999984741211,54.87748336791992,11724100,0.0,0.0
2021-02-01 00:00:00-05:00,66.02999877929688,66.2699966430664,65.05999755859375,65.0999984741211,54.4592170715332,6270200,0.0,0.0
2021-02-02 00:00:00-05:00,65.08999633789062,65.97000122070312,64.20999908447266,65.12999725341797,54.484291076660156,7749300,0.0,0.0
2021-02-03 00:00:00-05:00,65.20999908447266,65.69000244140625,64.51000213623047,64.5199966430664,53.97400665283203,6421700,0.0,0.0
2021-02-04 00:00:00-05:00,64.88999938964844,65.98999786376953,64.44000244140625,65.83000183105469,55.069889068603516,7400400,0.0,0.0
2021-02-05 00:00:00-05:00,67.25,69.36000061035156,66.70999908447266,68.45999908447266,57.27000427246094,15068200,0.0,0.0
2021-02-08 00:00:00-05:00,68.5,68.76000213623047,67.30999755859375,67.97000122070312,56.8600959777832,9599200,0.0,0.0
2021-02-09 00:00:00-05:00,67.7699966430664,67.83999633789062,66.8499984741211,67.30000305175781,56.299598693847656,6620400,0.0,0.0
2021-02-10 00:00:00-05:00,67.26000213623047,68.31999969482422,67.0999984741211,67.29000091552734,56.29124450683594,7667900,0.0,0.0
2021-02-11 00:00:00-05:00,67.19999694824219,67.19999694824219,66.05000305175781,66.91999816894531,55.981719970703125,6029100,0.0,0.0
2021-02-12 00:00:00-05:00,66.77999877929688,67.2699966430664,66.36000061035156,66.88999938964844,55.95662307739258,3977700,0.0,0.0
2021-02-16 00:00:00-05:00,66.41000366210938,66.5999984741211,64.5199966430664,64.80000305175781,54.2082405090332,9757000,0.0,0.0
2021-02-17 00:00:00-05:00,64.33000183105469,65.13999938964844,63.84000015258789,65.0999984741211,54.4592170715332,7725400,0.0,0.0
2021-02-18 00:00:00-05:00,64.86000061035156,65.45999908447266,64.33000183105469,65.2300033569336,54.567955017089844,6144600,0.0,0.0
2021-02-19 00:00:00-05:00,65.08000183105469,65.22000122070312,64.2699966430664,64.37000274658203,53.84852981567383,6054600,0.0,0.0
2021-02-22 00:00:00-05:00,63.93000030517578,64.47000122070312,63.529998779296875,64.11000061035156,53.63102722167969,6597700,0.0,0.0
2021-02-23 00:00:00-05:00,63.849998474121094,64.16000366210938,62.779998779296875,63.68000030517578,53.27131652832031,8714600,0.0,0.0
2021-02-24 00:00:00-05:00,63.560001373291016,64.2300033569336,62.810001373291016,63.709999084472656,53.29640197753906,6533100,0.0,0.0
2021-02-25 00:00:00-05:00,63.77000045776367,63.970001220703125,62.5099983215332,62.790000915527344,52.52678298950195,7685300,0.0,0.0
2021-02-26 00:00:00-05:00,62.779998779296875,62.790000915527344,61.38999938964844,61.400001525878906,51.363983154296875,10396300,0.0,0.0
2021-03-01 00:00:00-05:00,61.7599983215332,62.630001068115234,61.650001525878906,62.459999084472656,52.25072479248047,7328800,0.0,0.0
2021-03-02 00:00:00-05:00,62.5,63.59000015258789,62.349998474121094,63.0099983215332,52.7108154296875,6844200,0.0,0.0
2021-03-03 00:00:00-05:00,62.790000915527344,63.31999969482422,62.16999816894531,62.75,52.493316650390625,7081300,0.0,0.0
2021-03-04 00:00:00-05:00,62.79999923706055,64.54000091552734,62.529998779296875,63.22999954223633,52.894866943359375,15847200,0.0,0.0
2021-03-05 00:00:00-05:00,63.41999816894531,64.75,63.29999923706055,64.62000274658203,54.057674407958984,9761400,0.0,0.0
2021-03-08 00:00:00-05:00,64.51000213623047,66.66000366210938,63.959999084472656,64.75,54.16641616821289,10646900,0.0,0.0
2021-03-09 00:00:00-05:00,65.51000213623047,66.66000366210938,64.2699966430664,64.33000183105469,53.8150634765625,8973300,0.0,0.0
2021-03-10 00:00:00-05:00,64.68000030517578,64.80000305175781,63.599998474121094,63.90999984741211,53.46371841430664,7595500,0.0,0.0
2021-03-11 00:00:00-05:00,63.5099983215332,64.04000091552734,63.0099983215332,63.09000015258789,52.77774429321289,9940600,0.0,0.0
2021-03-12 00:00:00-05:00,62.4900016784668,62.59000015258789,61.4900016784668,61.560001373291016,52.08396911621094,11561100,0.71,0.0
2021-03-15 00:00:00-04:00,62.349998474121094,63.16999816894531,61.869998931884766,63.06999969482422,53.36153030395508,8780200,0.0,0.0
2021-03-16 00:00:00-04:00,63.2400016784668,64.19999694824219,63.150001525878906,64.01000213623047,54.156837463378906,7375800,0.0,0.0
2021-03-17 00:00:00-04:00,63.970001220703125,64.63999938964844,63.45000076293945,64.41999816894531,54.50372314453125,7853700,0.0,0.0
2021-03-18 00:00:00-04:00,63.619998931884766,64.9800033569336,63.619998931884766,64.08000183105469,54.216064453125,7442600,0.0,0.0
2021-03-19 00:00:00-04:00,64.26000213623047,64.6500015258789,63.59000015258789,64.45999908447266,54.53757095336914,15230300,0.0,0.0
2021-03-22 00:00:00-04:00,64.05000305175781,65.66000366210938,63.86000061035156,65.52999877929688,55.44287109375,6769200,0.0,0.0
2021-03-23 00:00:00-04:00,65.33999633789062,65.45999908447266,64.27999877929688,64.5,54.571414947509766,6572100,0.0,0.0
2021-03-24 00:00:00-04:00,64.36000061035156,65.05999755859375,64.0,64.3499984741211,54.44450378417969,7472800,0.0,0.0
2021-03-25 00:00:00-04:00,64.77999877929688,64.87999725341797,63.540000915527344,63.9900016784668,54.139915466308594,7391000,0.0,0.0
2021-03-26 00:00:00-04:00,64.02999877929688,65.29000091552734,63.900001525878906,65.23999786376953,55.1974983215332,6017100,0.0,0.0
2021-03-29 00:00:00-04:00,65.0,66.44000244140625,64.87999725341797,66.19000244140625,56.00127029418945,7902600,0.0,0.0
2021-03-30 00:00:00-04:00,66.48999786376953,66.48999786376953,65.12999725341797,65.5,55.417484283447266,5608100,0.0,0.0
2021-03-31 00:00:00-04:00,65.33999633789062,65.33999633789062,64.45999908447266,64.62999725341797,54.681392669677734,8817200,0.0,0.0
2021-04-01 00:00:00-04:00,65.75,66.83999633789062,65.43000030517578,66.44000244140625,56.21278381347656,10514200,0.0,0.0
2021-04-05 00:00:00-04:00,66.19999694824219,66.5199966430664,65.52999877929688,66.33999633789062,56.12818145751953,6071200,0.0,0.0
2021-04-06 00:00:00-04:00,66.0,66.51000213623047,65.7699966430664,66.2300033569336,56.03511047363281,5708300,0.0,0.0
2021-04-07 00:00:00-04:00,66.08000183105469,66.33000183105469,65.22000122070312,65.5999984741211,55.5020866394043,5188700,0.0,0.0
2021-04-08 00:00:00-04:00,66.0999984741211,66.25,64.83000183105469,65.0199966430664,55.0113639831543,6778500,0.0,0.0
2021-04-09 00:00:00-04:00,64.81999969482422,65.25,64.23999786376953,65.11000061035156,55.087520599365234,5848300,0.0,0.0
2021-04-12 00:00:00-04:00,65.05999755859375,65.11000061035156,64.3499984741211,64.66000366210938,54.706787109375,4909100,0.0,0.0
2021-04-13 00:00:00-04:00,64.44999694824219,65.22000122070312,64.1500015258789,64.88999938964844,54.9013786315918,6143400,0.0,0.0
2021-04-14 00:00:00-04:00,64.97000122070312,66.16999816894531,64.83000183105469,65.30000305175781,55.248268127441406,5654100,0.0,0.0
2021-04-15 00:00:00-04:00,64.69999694824219,66.37999725341797,64.69999694824219,65.7699966430664,55.64591598510742,5635000,0.0,0.0
2021-04-16 00:00:00-04:00,66.0199966430664,67.08999633789062,65.86000061035156,66.87000274658203,56.57658767700195,7715600,0.0,0.0
2021-04-19 00:00:00-04:00,66.69999694824219,67.0,65.58999633789062,65.94999694824219,55.7982063293457,7204100,0.0,0.0
2021-04-20 00:00:00-04:00,65.80000305175781,66.61000061035156,65.30999755859375,66.37999725341797,56.162017822265625,4989400,0.0,0.0
2021-04-21 00:00:00-04:00,66.54000091552734,66.91000366210938,66.37999725341797,66.79000091552734,56.50890350341797,5581000,0.0,0.0
2021-04-22 00:00:00-04:00,66.4800033569336,66.51000213623047,65.52999877929688,65.63999938964844,55.535926818847656,6488700,0.0,0.0
2021-04-23 00:00:00-04:00,65.5,65.69999694824219,64.87999725341797,65.4800033569336,55.40056610107422,5463300,0.0,0.0
2021-04-26 00:00:00-04:00,65.44999694824219,65.87999725341797,65.04000091552734,65.76000213623047,55.637454986572266,6868400,0.0,0.0
2021-04-27 00:00:00-04:00,65.94000244140625,66.0,64.62000274658203,64.66999816894531,54.71524429321289,7278300,0.0,0.0
2021-04-28 00:00:00-04:00,64.69000244140625,64.69999694824219,63.86000061035156,64.44000244140625,54.520652770996094,7861300,0.0,0.0
